"Id","SalePrice"
1461,123321.5703125
1462,164397.5625
1463,188624.703125
1464,193116.0
1465,193043.921875
1466,167350.84375
1467,167970.421875
1468,160977.921875
1469,189239.625
1470,130352.921875
1471,197241.625
1472,97170.7734375
1473,91351.0078125
1474,150777.453125
1475,138191.40625
1476,357048.125
1477,265049.4375
1478,304854.375
1479,246917.390625
1480,482775.5625
1481,330484.40625
1482,198337.796875
1483,169279.984375
1484,160470.421875
1485,183958.65625
1486,190290.0625
1487,345994.0
1488,231027.734375
1489,200251.671875
1490,211623.640625
1491,185392.6875
1492,84355.1328125
1493,194596.40625
1494,291945.0625
1495,291373.78125
1496,240732.796875
1497,179039.90625
1498,167760.8125
1499,163769.21875
1500,146732.84375
1501,179537.828125
1502,157351.875
1503,265625.375
1504,236603.890625
1505,220162.3125
1506,195249.75
1507,243460.0625
1508,197960.078125
1509,158444.5625
1510,149386.5625
1511,153137.75
1512,170485.625
1513,156415.96875
1514,170391.53125
1515,195696.640625
1516,156666.3125
1517,160048.375
1518,131976.125
1519,237229.3125
1520,132267.90625
1521,138311.84375
1522,175798.96875
1523,112571.203125
1524,120557.796875
1525,128307.5703125
1526,122696.6953125
1527,109543.1484375
1528,127387.1953125
1529,145915.859375
1530,177390.5625
1531,104704.453125
1532,99562.859375
1533,152829.71875
1534,119565.7578125
1535,150317.46875
1536,103977.1953125
1537,74362.109375
1538,185113.75
1539,205386.046875
1540,95273.53125
1541,144600.171875
1542,140501.0625
1543,216617.0
1544,76843.9609375
1545,114671.25
1546,126974.8046875
1547,128521.7421875
1548,127609.0859375
1549,115790.4921875
1550,145462.78125
1551,107486.046875
1552,132965.5625
1553,156420.453125
1554,105748.5625
1555,165259.03125
1556,73188.140625
1557,111622.6875
1558,102865.0078125
1559,82732.171875
1560,130043.2890625
1561,140575.71875
1562,130818.4609375
1563,123014.640625
1564,173311.640625
1565,141366.734375
1566,232280.0625
1567,67831.28125
1568,226024.71875
1569,140896.25
1570,137369.453125
1571,118054.2421875
1572,140826.96875
1573,253081.515625
1574,130299.8203125
1575,224640.875
1576,231952.875
1577,193223.609375
1578,142602.171875
1579,139910.21875
1580,184949.203125
1581,158929.421875
1582,125232.625
1583,333300.5625
1584,229790.015625
1585,141912.3125
1586,81588.125
1587,99656.4140625
1588,150217.046875
1589,101458.3828125
1590,133294.125
1591,91965.1015625
1592,111049.921875
1593,133430.65625
1594,177332.296875
1595,110937.453125
1596,248133.078125
1597,174617.75
1598,206487.234375
1599,185944.890625
1600,171112.171875
1601,80768.53125
1602,119282.609375
1603,80198.8828125
1604,259679.984375
1605,241577.25
1606,169691.5625
1607,160142.484375
1608,190950.796875
1609,176878.125
1610,142671.328125
1611,144065.578125
1612,171840.390625
1613,165241.046875
1614,120779.7890625
1615,85373.875
1616,65633.8671875
1617,96438.25
1618,126430.7109375
1619,150817.953125
1620,163599.6875
1621,130951.90625
1622,134573.125
1623,287302.46875
1624,206282.109375
1625,129559.390625
1626,156326.59375
1627,191473.671875
1628,264257.875
1629,182524.15625
1630,334860.875
1631,211638.0
1632,237716.484375
1633,173334.3125
1634,186922.484375
1635,181579.359375
1636,149375.890625
1637,193841.421875
1638,197828.40625
1639,172891.703125
1640,248752.4375
1641,178648.109375
1642,228547.21875
1643,215593.140625
1644,222457.421875
1645,188140.453125
1646,153378.078125
1647,153175.625
1648,131139.078125
1649,136629.8125
1650,119862.59375
1651,125996.3671875
1652,96780.3125
1653,102194.7109375
1654,144180.703125
1655,155759.625
1656,146839.65625
1657,142198.0625
1658,142631.109375
1659,137613.234375
1660,153644.765625
1661,479189.625
1662,424550.25
1663,387161.9375
1664,413348.03125
1665,311111.0
1666,309625.75
1667,354731.125
1668,325150.84375
1669,296318.15625
1670,336717.90625
1671,263212.0625
1672,396616.78125
1673,293082.3125
1674,247820.96875
1675,185112.03125
1676,188291.640625
1677,202123.0625
1678,431551.6875
1679,384197.96875
1680,334479.75
1681,239273.578125
1682,321203.65625
1683,174062.3125
1684,165419.546875
1685,170697.765625
1686,167829.0
1687,164371.671875
1688,183243.953125
1689,190911.84375
1690,195595.359375
1691,175022.859375
1692,266755.8125
1693,163820.0625
1694,181534.203125
1695,167538.03125
1696,286065.59375
1697,171021.09375
1698,371578.75
1699,317863.6875
1700,248786.5
1701,250565.875
1702,264362.4375
1703,233161.234375
1704,304327.0625
1705,216120.875
1706,354686.4375
1707,210530.5
1708,200958.328125
1709,273009.875
1710,224565.15625
1711,251913.453125
1712,238317.984375
1713,263562.875
1714,221796.984375
1715,210163.21875
1716,189095.140625
1717,170782.40625
1718,132013.484375
1719,194846.0625
1720,257817.40625
1721,173276.15625
1722,123741.7265625
1723,150875.59375
1724,208025.046875
1725,239878.828125
1726,185301.28125
1727,159109.953125
1728,173756.359375
1729,159337.765625
1730,166093.109375
1731,131885.96875
1732,129153.1171875
1733,123665.3671875
1734,111839.4453125
1735,127728.1640625
1736,118931.3984375
1737,353811.09375
1738,211651.078125
1739,310638.15625
1740,219806.421875
1741,188769.6875
1742,170403.28125
1743,178753.265625
1744,306125.03125
1745,220501.484375
1746,221827.546875
1747,237060.34375
1748,214337.609375
1749,160898.359375
1750,130740.828125
1751,231928.515625
1752,120215.515625
1753,146021.5
1754,215096.46875
1755,166815.125
1756,143092.90625
1757,125205.046875
1758,151656.875
1759,157360.03125
1760,176073.140625
1761,154092.625
1762,184583.5625
1763,176098.5625
1764,114288.8984375
1765,173697.6875
1766,178568.078125
1767,212434.375
1768,138808.71875
1769,175699.390625
1770,139011.84375
1771,135673.875
1772,140708.015625
1773,137132.640625
1774,133008.5625
1775,140146.375
1776,118574.6875
1777,120251.265625
1778,138485.078125
1779,121334.578125
1780,181585.40625
1781,131274.375
1782,96483.59375
1783,143777.6875
1784,115674.0390625
1785,130402.796875
1786,175031.15625
1787,176402.40625
1788,58145.4140625
1789,102280.3203125
1790,94677.015625
1791,189695.40625
1792,156461.0
1793,128474.2890625
1794,149914.703125
1795,137971.875
1796,130302.3984375
1797,114516.5078125
1798,122504.59375
1799,113441.4140625
1800,120507.46875
1801,128363.7109375
1802,150260.84375
1803,158260.6875
1804,144166.234375
1805,139820.65625
1806,111607.1796875
1807,132001.71875
1808,130312.28125
1809,121429.4140625
1810,151878.765625
1811,87216.4296875
1812,87072.375
1813,122151.0859375
1814,94932.40625
1815,53486.84765625
1816,102195.375
1817,135664.90625
1818,151386.140625
1819,125163.2265625
1820,54533.1015625
1821,110152.0625
1822,159837.390625
1823,32594.466796875
1824,124158.546875
1825,134109.3125
1826,102072.5390625
1827,110268.5390625
1828,126842.5078125
1829,125954.2734375
1830,147913.640625
1831,156644.28125
1832,61150.140625
1833,131388.515625
1834,115010.9609375
1835,123899.953125
1836,131232.359375
1837,95602.9375
1838,113468.515625
1839,99824.25
1840,161649.28125
1841,143898.890625
1842,76790.9765625
1843,143413.125
1844,142725.0
1845,139811.25
1846,153026.328125
1847,164766.640625
1848,48673.59375
1849,114058.953125
1850,118646.8046875
1851,152685.765625
1852,122778.4296875
1853,129447.0703125
1854,166666.15625
1855,151370.265625
1856,209083.796875
1857,178630.15625
1858,121246.0625
1859,119044.984375
1860,143661.71875
1861,121022.859375
1862,344239.59375
1863,340628.96875
1864,340944.4375
1865,320037.1875
1866,328182.90625
1867,234642.015625
1868,285664.78125
1869,196610.359375
1870,238374.59375
1871,248792.4375
1872,161928.84375
1873,231961.984375
1874,145899.0625
1875,201951.03125
1876,190761.671875
1877,215945.96875
1878,208685.40625
1879,128148.3515625
1880,134940.15625
1881,251171.703125
1882,241073.640625
1883,194372.609375
1884,213027.109375
1885,258735.4375
1886,300066.84375
1887,195933.859375
1888,277650.09375
1889,165877.59375
1890,131295.703125
1891,144972.703125
1892,107843.21875
1893,135705.265625
1894,126285.625
1895,130030.484375
1896,122755.6484375
1897,118392.453125
1898,109111.71875
1899,144766.65625
1900,144713.640625
1901,183546.78125
1902,149245.453125
1903,232582.328125
1904,141138.046875
1905,192007.421875
1906,158253.21875
1907,215281.25
1908,112395.859375
1909,132743.859375
1910,117622.6171875
1911,225263.359375
1912,314339.125
1913,127002.59375
1914,56298.98046875
1915,280630.75
1916,70928.109375
1917,247372.828125
1918,137825.390625
1919,164157.171875
1920,145335.453125
1921,399067.125
1922,325641.25
1923,204382.203125
1924,211533.265625
1925,204970.875
1926,391723.5
1927,129666.578125
1928,160984.421875
1929,118177.5703125
1930,129702.1328125
1931,128460.0
1932,130154.0625
1933,181298.421875
1934,184286.71875
1935,173801.75
1936,184545.796875
1937,177893.34375
1938,180488.515625
1939,233894.8125
1940,188403.140625
1941,168722.21875
1942,171113.921875
1943,202259.125
1944,349899.21875
1945,374409.15625
1946,164225.234375
1947,281223.53125
1948,176787.46875
1949,238208.484375
1950,176130.015625
1951,275599.75
1952,200514.03125
1953,165935.140625
1954,185981.625
1955,123149.6875
1956,284254.34375
1957,147648.78125
1958,318379.03125
1959,130999.1796875
1960,118770.7578125
1961,118060.2265625
1962,101444.0703125
1963,113250.9375
1964,107329.9453125
1965,143198.21875
1966,150951.859375
1967,286064.15625
1968,397439.1875
1969,390510.8125
1970,473251.3125
1971,439958.5625
1972,385814.5
1973,246544.734375
1974,328078.9375
1975,405708.0625
1976,276920.59375
1977,371575.3125
1978,400910.8125
1979,341782.59375
1980,196633.25
1981,350107.875
1982,215534.984375
1983,201778.9375
1984,165617.109375
1985,213733.75
1986,217603.390625
1987,178508.640625
1988,177374.0625
1989,191994.25
1990,217335.015625
1991,209274.125
1992,209650.203125
1993,162047.21875
1994,256383.21875
1995,182180.03125
1996,245937.203125
1997,324058.28125
1998,333326.5625
1999,254056.875
2000,306620.96875
2001,253527.53125
2002,233548.203125
2003,253056.96875
2004,272647.90625
2005,207576.359375
2006,223103.328125
2007,242467.828125
2008,208655.0
2009,185212.375
2010,188220.609375
2011,138790.765625
2012,174653.421875
2013,184599.984375
2014,180831.71875
2015,199798.734375
2016,192453.375
2017,199444.09375
2018,110524.0703125
2019,134497.515625
2020,97007.921875
2021,112032.8984375
2022,168650.8125
2023,143712.609375
2024,229806.390625
2025,365366.3125
2026,173174.09375
2027,145990.359375
2028,152661.25
2029,168964.859375
2030,266335.1875
2031,237733.359375
2032,249571.953125
2033,267935.625
2034,157105.859375
2035,208397.296875
2036,187366.609375
2037,192465.59375
2038,320671.3125
2039,219959.984375
2040,334571.625
2041,287709.5
2042,203163.34375
2043,164545.453125
2044,160800.859375
2045,207883.09375
2046,138119.640625
2047,141994.859375
2048,135838.53125
2049,125283.9765625
2050,183700.453125
2051,105749.0
2052,135996.671875
2053,149123.953125
2054,94929.2734375
2055,161712.109375
2056,142250.734375
2057,110338.796875
2058,229420.9375
2059,128921.5859375
2060,160191.59375
2061,184116.046875
2062,128553.8359375
2063,111217.46875
2064,139074.421875
2065,115484.546875
2066,170713.734375
2067,119772.6015625
2068,108583.8984375
2069,88196.7109375
2070,108313.2578125
2071,101670.1015625
2072,128462.296875
2073,139184.734375
2074,178744.8125
2075,147632.1875
2076,125311.84375
2077,160977.375
2078,131727.265625
2079,121471.515625
2080,118210.609375
2081,125968.1640625
2082,116972.921875
2083,144329.21875
2084,111356.6015625
2085,120289.4375
2086,115585.0078125
2087,114593.90625
2088,78897.34375
2089,77905.578125
2090,122102.9609375
2091,120098.671875
2092,129937.8046875
2093,113678.0
2094,122479.71875
2095,149048.71875
2096,77459.2421875
2097,103815.2734375
2098,152670.921875
2099,58326.17578125
2100,84708.3125
2101,121368.4765625
2102,125647.1015625
2103,109696.15625
2104,133236.59375
2105,125690.7890625
2106,72977.328125
2107,231134.6875
2108,114322.3828125
2109,112967.4453125
2110,136470.875
2111,148923.8125
2112,142292.328125
2113,116049.6640625
2114,105275.21875
2115,153168.671875
2116,112270.7421875
2117,153958.109375
2118,119029.75
2119,110254.7421875
2120,104371.625
2121,92009.828125
2122,118318.078125
2123,89859.1484375
2124,179994.1875
2125,133049.59375
2126,156873.109375
2127,164411.109375
2128,128538.8515625
2129,108929.7265625
2130,147560.578125
2131,179962.59375
2132,114687.9453125
2133,117111.796875
2134,114079.3125
2135,86479.015625
2136,70575.3359375
2137,111108.5234375
2138,120475.5703125
2139,148714.453125
2140,140981.1875
2141,145470.453125
2142,128239.9921875
2143,150600.875
2144,136938.734375
2145,133191.9375
2146,143479.21875
2147,137933.59375
2148,133451.265625
2149,140513.984375
2150,225135.890625
2151,125830.078125
2152,181069.125
2153,159996.921875
2154,105726.6953125
2155,146052.78125
2156,241744.15625
2157,233991.359375
2158,241204.59375
2159,218544.671875
2160,170641.015625
2161,238051.671875
2162,316321.03125
2163,357283.125
2164,254355.453125
2165,186455.5
2166,148107.921875
2167,225593.703125
2168,199684.0625
2169,196453.96875
2170,222799.484375
2171,141817.1875
2172,131269.5
2173,157570.078125
2174,236339.796875
2175,312317.53125
2176,313193.25
2177,246358.9375
2178,205884.078125
2179,141541.015625
2180,221858.71875
2181,193061.359375
2182,206059.109375
2183,190611.546875
2184,127934.453125
2185,105392.6171875
2186,150300.75
2187,144539.8125
2188,153700.90625
2189,213174.5625
2190,73026.296875
2191,71494.59375
2192,82891.7578125
2193,106178.9375
2194,98375.2421875
2195,111089.3203125
2196,104879.34375
2197,120596.125
2198,152033.421875
2199,171705.703125
2200,148130.78125
2201,141963.21875
2202,217985.03125
2203,160919.90625
2204,189942.921875
2205,112796.609375
2206,134080.6875
2207,231311.78125
2208,250371.65625
2209,260444.609375
2210,123517.125
2211,119277.234375
2212,113820.140625
2213,98117.640625
2214,130960.046875
2215,107749.265625
2216,143507.765625
2217,77671.0
2218,56802.21875
2219,75538.421875
2220,69027.1328125
2221,282774.84375
2222,257705.171875
2223,291313.46875
2224,209249.765625
2225,121158.5859375
2226,178548.328125
2227,196059.234375
2228,262558.09375
2229,253449.015625
2230,142671.328125
2231,204520.03125
2232,171547.578125
2233,169249.96875
2234,219729.09375
2235,210562.640625
2236,258005.515625
2237,343429.875
2238,214881.96875
2239,113251.3046875
2240,153514.65625
2241,163117.875
2242,130495.765625
2243,120775.0703125
2244,104946.2734375
2245,109313.390625
2246,137410.40625
2247,101656.7265625
2248,128870.9296875
2249,126522.7265625
2250,139234.09375
2251,140332.859375
2252,167108.234375
2253,153944.671875
2254,181793.6875
2255,188552.390625
2256,191880.484375
2257,200854.8125
2258,166296.484375
2259,169834.71875
2260,158950.265625
2261,191040.203125
2262,202389.421875
2263,347812.125
2264,396961.5
2265,172539.640625
2266,275226.59375
2267,351735.65625
2268,373106.28125
2269,156657.375
2270,181297.90625
2271,223566.65625
2272,196395.5
2273,158891.703125
2274,174532.546875
2275,151652.625
2276,192199.140625
2277,189546.796875
2278,138958.5625
2279,126294.0625
2280,121428.0234375
2281,167254.46875
2282,190648.015625
2283,100192.1640625
2284,117545.3515625
2285,145769.734375
2286,122773.3359375
2287,348285.09375
2288,293470.125
2289,380587.1875
2290,461988.75
2291,312099.125
2292,427398.28125
2293,414003.9375
2294,468902.5
2295,412603.8125
2296,306164.5625
2297,310915.0
2298,312488.6875
2299,426582.5
2300,349831.28125
2301,286264.375
2302,242767.78125
2303,247750.34375
2304,252536.09375
2305,187393.734375
2306,182336.015625
2307,188164.1875
2308,220265.21875
2309,272121.40625
2310,209686.71875
2311,184758.25
2312,173379.984375
2313,174286.578125
2314,176842.609375
2315,179532.015625
2316,191448.53125
2317,183680.609375
2318,177524.25
2319,179987.078125
2320,179253.0
2321,241744.09375
2322,171294.421875
2323,186519.609375
2324,170015.6875
2325,202256.21875
2326,169275.078125
2327,222500.59375
2328,234329.921875
2329,182004.203125
2330,172011.0625
2331,345662.4375
2332,391790.09375
2333,321354.125
2334,243245.921875
2335,238605.59375
2336,326887.53125
2337,203226.96875
2338,277393.59375
2339,211088.21875
2340,385762.0
2341,215751.8125
2342,224114.90625
2343,222032.40625
2344,215616.75
2345,245335.75
2346,215658.375
2347,203150.0
2348,234972.828125
2349,170020.109375
2350,294342.875
2351,253987.21875
2352,247884.734375
2353,247723.25
2354,132424.96875
2355,148264.46875
2356,149711.109375
2357,192456.75
2358,181358.953125
2359,130991.796875
2360,115701.609375
2361,141109.671875
2362,274545.0
2363,132621.1875
2364,164080.109375
2365,206554.328125
2366,189885.015625
2367,228087.125
2368,204925.828125
2369,224135.125
2370,169457.515625
2371,167835.734375
2372,190828.609375
2373,259538.984375
2374,315143.03125
2375,249225.8125
2376,277682.59375
2377,350154.125
2378,135458.953125
2379,215385.5
2380,136838.078125
2381,171552.265625
2382,189294.8125
2383,191281.625
2384,236327.328125
2385,157328.921875
2386,135460.25
2387,124243.84375
2388,98778.5859375
2389,126776.6640625
2390,138617.90625
2391,137892.546875
2392,118561.015625
2393,165112.890625
2394,148520.625
2395,205492.125
2396,142467.9375
2397,212057.40625
2398,137392.09375
2399,53615.796875
2400,56982.78125
2401,109379.4375
2402,130141.5546875
2403,139552.15625
2404,150808.421875
2405,161631.71875
2406,141390.875
2407,125339.1484375
2408,142199.015625
2409,121516.7421875
2410,165072.359375
2411,123918.5234375
2412,152034.796875
2413,128647.296875
2414,140181.609375
2415,133867.046875
2416,129658.6015625
2417,139617.34375
2418,126242.6484375
2419,130973.7265625
2420,123972.6328125
2421,144049.90625
2422,112916.1640625
2423,129722.328125
2424,146683.96875
2425,226763.765625
2426,137022.078125
2427,136026.0
2428,179838.28125
2429,119973.65625
2430,132956.6875
2431,121634.96875
2432,143165.625
2433,143714.375
2434,134418.9375
2435,150838.390625
2436,103947.1640625
2437,102883.1875
2438,120968.71875
2439,110768.671875
2440,125877.125
2441,91167.3125
2442,97671.9296875
2443,111996.140625
2444,118721.734375
2445,76875.03125
2446,131464.546875
2447,195810.171875
2448,140698.578125
2449,91619.1171875
2450,147542.203125
2451,120679.2734375
2452,211564.046875
2453,92391.3203125
2454,119257.609375
2455,115663.4921875
2456,129520.3515625
2457,122440.828125
2458,122429.171875
2459,114166.6875
2460,132787.03125
2461,118037.3515625
2462,126494.9140625
2463,115275.703125
2464,157835.609375
2465,134453.859375
2466,114955.96875
2467,140528.625
2468,71201.1640625
2469,77228.234375
2470,182188.09375
2471,202478.75
2472,165990.171875
2473,124405.6796875
2474,82692.0078125
2475,226215.625
2476,111025.3515625
2477,119933.34375
2478,152892.265625
2479,114170.1015625
2480,153214.265625
2481,122062.96875
2482,117030.328125
2483,115955.453125
2484,119554.875
2485,125132.3359375
2486,155899.109375
2487,177882.75
2488,151971.515625
2489,152051.6875
2490,160536.703125
2491,98247.2734375
2492,178120.625
2493,152136.046875
2494,144399.765625
2495,85385.6171875
2496,226120.84375
2497,155359.078125
2498,123830.4453125
2499,100602.1640625
2500,125818.453125
2501,141498.921875
2502,142100.46875
2503,80852.515625
2504,177322.46875
2505,229482.796875
2506,256839.0
2507,296070.5625
2508,254683.9375
2509,206481.5625
2510,215487.4375
2511,176799.0
2512,201259.0
2513,206860.125
2514,283271.21875
2515,147406.734375
2516,165135.203125
2517,142089.640625
2518,152601.78125
2519,221318.21875
2520,211087.0
2521,188035.359375
2522,223506.484375
2523,127100.8515625
2524,129805.359375
2525,140647.046875
2526,133248.296875
2527,118452.3515625
2528,130684.65625
2529,130824.5625
2530,127514.3671875
2531,241439.78125
2532,232326.40625
2533,199384.4375
2534,223477.40625
2535,312237.59375
2536,256716.265625
2537,239379.015625
2538,181479.875
2539,178590.53125
2540,177337.515625
2541,183576.8125
2542,165361.578125
2543,125865.984375
2544,138357.4375
2545,144352.546875
2546,130794.015625
2547,133592.171875
2548,142666.53125
2549,153600.296875
2550,417705.84375
2551,142151.125
2552,137662.546875
2553,64263.1875
2554,100525.25
2555,121238.6796875
2556,110874.4453125
2557,102326.6875
2558,166816.40625
2559,141407.5625
2560,145908.15625
2561,153366.140625
2562,121816.1328125
2563,152126.359375
2564,189743.875
2565,148383.296875
2566,155350.671875
2567,124559.328125
2568,193151.234375
2569,214287.6875
2570,120510.625
2571,180725.9375
2572,170978.25
2573,214373.5
2574,310797.09375
2575,135480.75
2576,122823.4765625
2577,136351.0
2578,84423.8125
2579,67647.5078125
2580,105346.625
2581,118107.8125
2582,102095.9296875
2583,246015.765625
2584,156175.90625
2585,186001.5625
2586,224302.703125
2587,194224.875
2588,155810.875
2589,146002.53125
2590,195950.78125
2591,203287.328125
2592,213834.59375
2593,233476.890625
2594,171344.96875
2595,202615.75
2596,323645.40625
2597,178002.828125
2598,267445.15625
2599,298586.09375
2600,176697.515625
2601,156058.078125
2602,80644.7890625
2603,93043.9453125
2604,88615.65625
2605,80842.3203125
2606,146906.640625
2607,198154.734375
2608,199733.90625
2609,162998.75
2610,108391.34375
2611,142132.296875
2612,155041.125
2613,128216.15625
2614,124752.375
2615,158613.796875
2616,141938.828125
2617,187836.0
2618,207059.78125
2619,192020.765625
2620,188435.640625
2621,177988.96875
2622,180251.765625
2623,241501.984375
2624,313534.28125
2625,298356.21875
2626,164366.09375
2627,169800.59375
2628,471197.1875
2629,605197.6875
2630,331329.03125
2631,454558.625
2632,461538.0
2633,294800.90625
2634,392154.09375
2635,148631.984375
2636,173368.21875
2637,180243.59375
2638,268628.90625
2639,184616.40625
2640,152336.0625
2641,104749.90625
2642,185559.046875
2643,98648.25
2644,130673.6015625
2645,104443.5234375
2646,96339.296875
2647,106353.8125
2648,145944.6875
2649,139795.984375
2650,149150.109375
2651,141444.046875
2652,409912.84375
2653,252320.21875
2654,253611.21875
2655,387455.125
2656,307153.6875
2657,320897.53125
2658,292368.0
2659,297499.34375
2660,341397.90625
2661,348816.5625
2662,344657.78125
2663,280902.5
2664,264349.6875
2665,318577.09375
2666,266719.0
2667,163809.40625
2668,184423.515625
2669,176558.515625
2670,275223.625
2671,185502.265625
2672,183174.953125
2673,210573.828125
2674,206278.71875
2675,173460.046875
2676,182284.84375
2677,200140.8125
2678,254777.015625
2679,282700.875
2680,278888.53125
2681,422968.0
2682,342356.03125
2683,624488.0625
2684,319986.53125
2685,341350.34375
2686,255429.265625
2687,301919.34375
2688,206932.71875
2689,209365.28125
2690,466113.65625
2691,188205.890625
2692,115602.7890625
2693,192415.78125
2694,132369.515625
2695,183592.4375
2696,178757.875
2697,180582.015625
2698,192137.078125
2699,170441.125
2700,153584.015625
2701,143200.078125
2702,104983.0703125
2703,130549.171875
2704,136763.34375
2705,120295.7734375
2706,117170.953125
2707,121809.484375
2708,138518.578125
2709,104144.9453125
2710,127426.3515625
2711,287992.71875
2712,374413.125
2713,169109.34375
2714,148685.59375
2715,170205.296875
2716,155023.265625
2717,198105.828125
2718,221024.203125
2719,142656.21875
2720,167515.15625
2721,135051.4375
2722,154729.140625
2723,141398.078125
2724,120626.609375
2725,133554.515625
2726,145474.984375
2727,182955.890625
2728,167632.046875
2729,149034.09375
2730,143103.484375
2731,133158.359375
2732,121472.7421875
2733,154536.015625
2734,134208.34375
2735,130664.765625
2736,142848.1875
2737,122947.5546875
2738,135221.25
2739,163491.90625
2740,139444.453125
2741,140801.546875
2742,148827.546875
2743,146848.890625
2744,154285.484375
2745,139172.0625
2746,139409.25
2747,156739.4375
2748,115125.1328125
2749,127159.578125
2750,140682.625
2751,134437.125
2752,227563.8125
2753,156177.140625
2754,246515.84375
2755,134636.8125
2756,100445.5703125
2757,67712.171875
2758,83053.875
2759,156914.84375
2760,126684.4921875
2761,142283.078125
2762,144735.734375
2763,173926.453125
2764,148681.3125
2765,293402.28125
2766,147266.265625
2767,85108.6015625
2768,126821.296875
2769,133774.921875
2770,147146.71875
2771,112627.953125
2772,102761.421875
2773,150459.9375
2774,134693.875
2775,97775.7890625
2776,138231.484375
2777,146895.203125
2778,129727.7734375
2779,129377.546875
2780,87471.203125
2781,95678.6953125
2782,93607.5390625
2783,102741.421875
2784,121715.140625
2785,125262.5
2786,81096.3203125
2787,117346.65625
2788,76176.6953125
2789,198037.3125
2790,81326.0625
2791,117505.8203125
2792,53910.8046875
2793,165733.4375
2794,102667.8515625
2795,116566.6328125
2796,102826.9296875
2797,209073.421875
2798,100510.7734375
2799,121517.453125
2800,59602.84375
2801,115463.3359375
2802,125081.8984375
2803,179117.265625
2804,144960.9375
2805,100848.375
2806,93299.7265625
2807,166078.484375
2808,148792.78125
2809,133247.390625
2810,132048.453125
2811,162120.5625
2812,145937.296875
2813,156789.625
2814,157987.203125
2815,93614.8359375
2816,256900.078125
2817,158833.375
2818,126467.265625
2819,173622.796875
2820,138836.375
2821,87386.015625
2822,201227.828125
2823,338146.5625
2824,163581.859375
2825,158050.96875
2826,128603.9921875
2827,142086.40625
2828,216668.0625
2829,201571.09375
2830,228448.5
2831,183070.65625
2832,252959.328125
2833,299168.84375
2834,207246.953125
2835,206437.0
2836,193638.828125
2837,156761.625
2838,149819.1875
2839,183638.265625
2840,197778.640625
2841,202463.59375
2842,232180.953125
2843,153190.828125
2844,148832.015625
2845,123958.1328125
2846,211100.15625
2847,196726.140625
2848,211686.78125
2849,202210.0
2850,262035.734375
2851,219941.5
2852,229215.46875
2853,245511.53125
2854,144930.015625
2855,193778.09375
2856,203976.765625
2857,184166.96875
2858,192934.28125
2859,122103.6328125
2860,120483.796875
2861,128093.140625
2862,197687.296875
2863,118971.8359375
2864,248639.859375
2865,146097.75
2866,137497.265625
2867,105862.3046875
2868,105204.515625
2869,113016.796875
2870,133922.96875
2871,74148.859375
2872,49935.44140625
2873,97977.78125
2874,140530.15625
2875,113973.1953125
2876,162043.25
2877,139587.484375
2878,181040.84375
2879,131115.265625
2880,96418.8125
2881,151843.390625
2882,172133.296875
2883,191835.34375
2884,194226.09375
2885,195009.453125
2886,224470.65625
2887,97216.4609375
2888,139889.75
2889,44331.33984375
2890,85656.171875
2891,136417.21875
2892,42885.40234375
2893,73685.40625
2894,60806.93359375
2895,284788.0
2896,270044.4375
2897,200270.46875
2898,145133.84375
2899,212853.0
2900,153977.609375
2901,217340.53125
2902,181101.203125
2903,346244.25
2904,354382.28125
2905,114337.296875
2906,215758.90625
2907,108456.203125
2908,133020.859375
2909,146198.578125
2910,82441.1640625
2911,78886.8984375
2912,138732.328125
2913,90691.484375
2914,70992.4375
2915,79828.28125
2916,85923.2109375
2917,176295.953125
2918,109959.3671875
2919,220443.859375
